,Unnamed: 0,FIRE_YEAR,LATITUDE,LONGITUDE,spect_degrees,elev,slope_percent,ppt,tmax,tmean,tmin,vpdmax,vpdmin,fire_size_predictions
15,15,2017,40.115,-123.3197222,254.0546112,802,1842833.5,9.973999977,29.48200035,18.89800072,8.315999985,34.14699936,2.517999887,2295.258596
16,16,2017,39.90555556,-120.9722222,173.0887756,1669,4207259.5,0.441000015,30.79000092,23.43600082,16.08300018,35.45000076,9.012999535,2404.079354
17,17,2017,34.27333333,-116.8472222,160.2011261,2079,1008885.25,9.583999634,26.4090004,18.69900131,10.98999977,26.53199959,5.584000111,1809.47393
18,18,2017,35.75,-118.4,311.6335449,950,2438496.75,0.335999995,26.34199905,16.68400002,7.028999805,29.98800087,5.061999798,2459.761667
19,19,2017,40.83888889,-122.9783333,0.836375296,2241,3468287,11.96100044,20.28100014,14.99900055,9.718000412,17.68199921,5.181000233,2503.836147
20,20,2017,38.37333333,-119.8961111,159.7370758,2054,3764151.5,74.68800354,20.13299942,13.67400074,7.217000008,18.58399963,4.138999939,2775.961187
21,21,2017,38.11666667,-119.9333333,334.3933411,2139,6091247,15.36999989,17.36499977,10.16300011,2.963000059,16.30800056,4.56099987,2281.136226
22,22,2017,33.87055556,-117.6844444,43.25548935,188,3527773.75,51.63221269,30.03899956,22.4260006,14.81400013,34.88499832,6.690999985,2616.102996
23,23,2017,41.43333333,-123.1527778,350.485199,1583,6814418.5,5.105999947,26.86100006,20.12100029,13.38199997,24.95499992,7.327000141,2814.593216
24,24,2017,41.78277778,-121.1363889,270,1378,0,20.45499992,30.9109993,20.31800079,9.727999687,35.8730011,2.611000061,2330.50447
25,25,2017,41.97111111,-120.9997222,300.9637451,1439,73800.21875,15.44699955,30.59300041,20.25400162,9.916999817,36.0340004,3.426000118,2146.276382
26,26,2017,41.59666667,-123.4916667,208.5658417,669,2593961.25,1.279000044,34.24000168,24.73300171,15.22799969,43.60699844,5.951000214,2683.388121
27,27,2017,41.84027778,-123.6886111,6.608464241,1498,4179142.75,61.98899841,21.12800026,16.00699997,10.88700008,18.31500053,5.355000019,2780.226463
28,28,2017,40.18444444,-123.3630556,275.355835,765,813576.375,10.73499966,29.19199944,18.4810009,7.772999763,33.75500107,1.932000041,2055.77729
29,29,2017,35.51694444,-118.6336111,20.67247391,1361,6560898.5,51.63221269,30.23800087,23.15800095,16.07999992,33.65399933,8.241000175,2200.149839
30,30,2017,35.57916667,-118.5672222,86.8939743,797,1635107.625,0.326999992,33.49700165,25.59900093,17.70199966,42.55099869,10.6789999,2216.4988
31,31,2017,39.78,-120.1427778,285.255127,1535,288615.625,32.50400162,24.18099976,15.46500111,6.750999928,25.83699989,2.930000067,2038.061797
32,32,2016,34.3674,-118.5618,135,451,483277.9063,51.63221269,33.55500031,25.03600121,16.5189991,40.90000153,5.375999928,1706.115749
33,33,2017,32.655,-116.809,62.24145889,251,543498.875,51.63221269,29.57999992,21.57900047,13.57900047,28.75600052,2.638000011,1972.702194
34,34,2016,35.835,-118.0444,186.9529572,1687,522766.4375,0.437999994,31.22200012,24.03000069,16.8390007,40.59500122,13.88500023,1922.514499
35,35,2016,35.0397,-119.6008,39.98688507,735,1024171.063,51.63221269,33.68299866,26.06800079,18.45400047,46.47499847,12.02700043,1821.391703
36,36,2016,36.0974,-120.467911,333.0779724,365,3633930.75,51.63221269,35.2879982,26.14300156,17,49.06999969,10.86400032,2375.890766
37,37,2016,38.8997,-122.6044,101.3099289,418,129072.8359,51.63221269,30.74500084,20.47800064,10.21100044,36.08000183,3.73300004,2720.346907
38,38,2016,38.8053,-122.8103,216.8699036,554,3923556.25,246.3880005,18.07600021,14.5010004,10.92700005,12.21199989,3.427000046,2679.934233
39,39,2016,37.79348,-120.29877,59.53445435,575,998511.25,94.79599762,23.13199997,16.02799988,8.925999641,20.06999969,2.372999907,1982.652696
40,40,2017,35.4025,-120.4992,57.09475708,555,256277.2813,51.63221269,36.0719986,23.9070015,11.74300003,50.12400055,3.757999897,1918.088867
41,41,2017,36.2169,-120.4589,172.3039551,311,472551.9688,2.552999973,28.21899986,19.73500061,11.2510004,30.7689991,4.673999786,2225.405605
42,42,2017,35.55914,-119.0889,213.6900635,176,182536.5469,51.63221269,36.7519989,28.9620018,21.17399979,48.56499863,10.1079998,2359.30669
43,43,2017,35.76948,-118.92537,119.2192459,310,855610.8125,1.220000029,37.22100067,28.31000137,19.39900017,50.74000168,8.501999855,2367.552983
44,44,2017,36.03255,-120.476,29.82708549,706,1094195,51.63221269,36.13899994,27.47200203,18.80699921,49.05599976,11.56700039,1880.824214
45,45,2017,34.9608,-119.4475,349.5625305,900,978088.3125,1.085999966,31.6079998,25.22300148,18.8390007,36.63399887,10.64900017,2279.924484
46,46,2017,39.5653,-121.2855,215.0834808,461,2598404,4.857999802,28.51399994,21.93200111,15.35099983,30.6079998,7.925000191,2755.38529
47,47,2016,37.5936,-119.5594,233.6371307,2382,1430255.5,51.63221269,23.38299942,16.07999992,8.779999733,22.79599953,4.690999985,1938.201153
48,48,2016,36.402049,-121.255614,191.8214874,63,1112056.375,51.63221269,30.39500046,20.52100182,10.64799976,34.88399887,3.11500001,3017.314272
49,49,2016,37.068124,-121.213195,329.0362549,416,295200.875,51.63221269,33.05599976,25.33800125,17.62000084,41.90800095,11.13199997,1858.299528
50,50,2016,33.976061,-116.955061,188.3929291,917,780412.5,3.059999943,29.47200012,22.01200104,14.55200005,33.77099991,5.866000175,1808.687799
51,51,2016,40.368367,-120.801883,245.8858032,1476,1456008,108.9160004,15.48499966,8.752000809,2.020999908,12.27200031,1.286000013,2582.362458
52,52,2016,37.104221,-121.83714,97.27873993,760,4095785,228.0780029,18.87800026,14.84000111,10.8039999,12.94200039,3.114000082,2878.656088
53,53,2016,35.216666,-118.716666,277.6506653,393,855610.8125,51.63221269,33.82799911,25.9640007,18.10199928,44.35200119,10.875,1761.098888
54,54,2017,38.518181,-121.104004,19.86704445,67,1601451.75,51.63221269,34.7859993,25.84400177,16.90399933,41.33499908,5.05700016,1920.100013
55,55,2017,36.027563,-118.962703,110.3638687,456,3091588.25,0.244000003,37.06399918,28.66900063,20.27599907,49.51599884,8.498000145,2546.439615
56,56,2017,33.958773,-117.065192,344.744873,646,144307.8125,0.326999992,29.33399963,21.51900101,13.70600033,36.14699936,7.743000031,2804.764356
57,57,2017,34.005594,-117.306393,295.9064941,372,984943,4.188000202,25.91500092,18.90800095,11.90299988,24.17200089,2.868999958,1959.619938
58,58,2017,37.08226,-119.806851,258.6900635,218,193609.25,51.63221269,39.0870018,28.87400055,18.66200066,59.32799911,8.425000191,2299.07603
59,59,2017,35.793987,-120.679048,282.3807678,270,531277.125,51.63221269,35.40499878,24.54500198,13.68799973,46.75299835,3.523999929,1875.526692
60,60,2017,37.219722,-119.4725,204.6768646,941,1030719.375,5.238999844,24.72200012,17.46600151,10.21100044,24.15399933,5.761000156,1936.078785
61,61,2017,38.49495,-122.025473,180.6585388,55,1101199.75,51.63221269,35.74599838,25.69800186,15.65299988,44.2179985,4.347000122,2049.272154
62,62,2017,37.046933,-120.96031,297.1213074,82,583029.9375,1.226999998,32.51499939,24.73400116,16.95400047,37.99000168,7.024000168,2024.914823
63,63,2017,33.982631,-117.308115,215.8376465,375,562045.6875,5.290999889,30.27300072,23.68500137,17.09700012,31.43600082,4.820000172,1815.412543
64,64,2017,33.533333,-117.266666,320.1944275,537,197702.9219,337.1640015,25.54100037,19.09600067,12.65100098,23.99300194,3.737000227,2640.148308
65,65,2017,34.449679,-119.769813,120.0685806,68,277870.0313,51.63221269,25.66600037,20.14400101,14.6239996,12.29500008,0.921000004,2681.174236
66,66,2017,34.449679,-119.769813,120.0685806,68,277870.0313,51.63221269,26.55800056,19.05700111,11.55700016,26.39500046,3.720999956,2610.924527
67,67,2017,35.94694,-121.16972,191.3099365,277,64536.41797,51.63221269,37.32600021,24.75200081,12.1789999,55.5379982,5.18599987,2306.122378
68,68,2017,39.39056,-121.40833,242.3540192,231,300044.9688,181.5559998,16.67499924,12.59100056,8.508000374,7.333000183,0.38499999,2676.431307
69,69,2017,38.15139,-122.43528,135,2,35798.36328,82.20600128,17.63899994,12.77900028,7.919000149,7.920000076,0.347000003,2628.676854
70,70,2017,39.0025,-122.69,180,405,25313.26563,128.0399933,15.94699955,10.69200039,5.438000202,8.487999916,0.700999975,2567.904071
71,71,2017,38.3138333,-122.3756667,127.0928345,211,650555.875,117.3130035,17.00300026,12.5170002,8.032999992,7.947999954,0.512000024,2281.440077
72,72,2017,35.39694,-118.8225,26.56505203,290,962237.125,51.63221269,38.29299927,30.04600143,21.8010006,55.97800064,13.61400032,2087.161652
73,73,2016,36.00234,-121.2533,84.80557251,326,139797.0781,51.63221269,36.82600021,23.9980011,11.17099953,55.33499908,5.701000214,2483.703193
74,74,2016,35.7736111,-120.8219444,116.5650482,200,113204.3672,51.63221269,34.72700119,22.58400154,10.44299984,48.98400116,2.51699996,2663.368993
75,75,2016,33.4175,-117.3680556,132.0891571,494,5287080,51.63221269,28.29000092,23.62700081,18.9640007,23.36199951,6.135000229,2038.373914
76,76,2018,36.64583333,-118.2211111,343.0724792,1850,1825716.5,3.463000059,30.9470005,24.0510006,17.15600014,37.08200073,12.24100018,2347.615911
77,77,2018,35.12027778,-120.1019444,231.2258301,404,990295.5625,51.63221269,32.2820015,23.44400024,14.60700035,39.95100021,7.393000126,1745.210531
78,78,2018,36.2025,-118.4561111,227.87677,1766,3566431.5,140.5930023,15.90100002,6.101000309,-3.697000027,14.39299965,1.273000002,2729.854382
79,79,2018,34.53916667,-118.3086111,298.7203369,870,2107091.75,51.63221269,34.18000031,27.21000099,20.24099922,42.33000183,12.11600018,1917.020564
80,80,2018,40.61583333,-123.5241667,69.98123932,1050,3475392.5,28.8239994,19.36800003,13.49600029,7.624000072,15.91499996,3.599999905,2342.145174
81,81,2018,34.09805556,-116.9580556,205.5191956,1414,5581905,4.796000004,28.55599976,21.7820015,15.00899982,27.07799911,5.511000156,1819.877442
82,82,2018,39.02722222,-120.6558333,141.7098389,623,3676615.75,24.30900002,22.97100067,16.68000031,10.39099979,21.11199951,5.579999924,2323.157476
83,83,2018,33.6292,-117.06,229.0856171,488,251226.9844,51.63221269,30.24699974,21.67200089,13.09899998,31.63999939,2.068000078,1835.401365
84,84,2018,34.4961,-118.5861,304.045929,420,1695516.5,4.630000114,26.97100067,19.86600113,12.76200008,27.58200073,5.039000034,2550.383671
85,85,2018,37.412486,-118.515,60.4885025,1317,1541617.375,38.64500046,15.57499981,8.266000748,0.959999979,14.89500046,2.267999887,2330.699089
86,86,2018,38.73,-122.3997,51.61346054,197,1243316.875,20.8239994,26.17499924,17.93200111,9.690999985,24.7840004,2.926000118,2544.744621
87,87,2018,41.0797,-123.6881,225,108,536975.4375,16.00600052,30.34600067,20.09900093,9.852999687,35.04499817,2.453999996,2931.869371
88,88,2018,36.40984,-118.7368,21.34868622,1725,5354099.5,136.0370026,15.94799995,11.51400089,7.080999851,13.36400032,5.506999969,2325.129459
89,89,2018,41.27936,-120.11657,335.4328308,1505,1948299.375,0.203999996,29.42000008,19.6950016,9.970999718,36.55799866,6.546999931,2519.996205
90,90,2018,40.507331,-122.399622,154.2900391,137,379276.875,51.63221269,39.11199951,30.39700127,21.68300056,60.00899887,10.24600029,2586.457468
91,91,2018,40.2608,-122.1383,211.7594757,239,312595.7813,128.3650055,20.23800087,13.552001,6.867000103,18.68300056,4.710000038,2852.756587
92,92,2018,36.86003,-120.780445,32.47119141,117,495066.9063,51.63221269,32,22.78100014,13.56200027,38.27199936,5.752999783,2150.804012
93,93,2018,39.943551,-122.357103,326.6893616,147,530069.6875,51.63221269,37.95500183,30.05600166,22.15800095,53.62200165,11.32199955,2660.215656
94,94,2018,37.342207,-120.310908,270,75,0,51.63221269,36.84199905,27.49500084,18.14900017,48.76900101,7.006000042,2708.860168
95,95,2018,36.407554,-120.993223,257.9693909,537,789392.4375,51.63221269,36.45000076,25.91400146,15.37800026,51.09600067,8.423000336,1774.810919
96,96,2018,39.663439,-122.52577,95.90614319,200,369001.0938,51.63221269,37.37900162,28.63000107,19.88199997,52.24700165,9.663000107,2582.304815
97,97,2018,38.312621,-121.994241,248.5323486,137,1210413.5,51.63221269,31.90200043,21.92300034,11.94499969,37.53699875,2.486999989,2490.472056
98,98,2018,36.7072,-118.095833,315,1124,53697.54688,5.625,27.48800087,20.21100044,12.93400002,32.43600082,7.868999958,2053.527324
99,99,2018,40.337359,-121.913889,168.8708038,565,1573703.5,51.63221269,37.59500122,29.68600082,21.77700043,54.4620018,12.38899994,2564.921909
100,100,2018,34.22622,-118.93003,133.1817017,79,1128216.5,47.88899994,19.21999931,13.63500023,8.052000046,14.83399963,2.357000113,3119.930948
101,101,2018,35.4,-118.77,139.5139923,477,1364570.5,51.63221269,32.4620018,23.34200096,14.22299957,40.64300156,9.204000473,2405.140896
102,102,2018,35.8,-120.36,62.1027298,373,243455.1875,51.63221269,33.42399979,21.27500153,9.126999855,44.14500046,3.621999979,2167.170165
103,103,2018,33.38,-117.43,225,256,1539329.625,51.63221269,29.52700043,24.04700089,18.56800079,23.39500046,2.881999969,1991.197324
104,104,2018,39.19,-121.8,175.8150787,99,520309.2188,51.63221269,33.05099869,24.57900047,16.10899925,37.42499924,4.999000072,1860.741898
105,105,2017,35.9579,-121.2701,211.8274536,415,863994.8125,51.63221269,36.78900146,24.36800194,11.94799995,53.77399826,4.997000217,1915.338494
106,106,2019,38.72388889,-120.1455556,155.0952301,2229,1562876.375,76.06900024,11.53199959,4.960400105,-1.610999942,11.22099972,3.614000082,2563.527182
107,107,2019,40.88694444,-123.0138889,203.0867462,1346,6810468,13.00800037,15.08699989,9.701399803,4.315999985,12.47999954,3.789999962,2048.491047
108,108,2019,36.28388889,-118.2275,93.51374817,2882,2891147.25,51.63221269,24.4260006,14.36800003,4.309999943,23.70000076,2.190000057,2156.15769
109,109,2019,37.82583333,-118.8722222,13.39249802,2657,273219.1563,1.950000048,24.4109993,15.84039974,7.269999981,26.30400085,6.915999889,2098.931579
110,110,2019,41.86666667,-122.6686111,168.8914642,1142,2824726.75,16.87400055,15.14799976,8.91989994,2.691999912,12.87699986,2.41899991,2155.869979
111,111,2019,34.51444444,-119.7927778,120.4655457,872,1997022.5,195.7089996,14.64400005,11.30039978,7.956999779,9.309000015,2.546000004,2404.004314
112,112,2019,34.47277778,-118.3677778,128.2901611,628,919153.9375,54.99000168,22.02499962,15.2883997,8.552000046,23.84600067,6.289000034,2670.927265
113,113,2019,35.33605,-119.91843,183.8140717,657,190270.9063,51.63221269,34.44800186,23.76799965,13.0880003,44.99100113,5.123000145,1964.118205
114,114,2019,38.889781,-122.239222,51.34019089,129,162083.9844,51.63221269,32.73799896,24.24939919,15.76099968,37.47399902,5.888999939,2144.15643
115,115,2019,40.9569,-120.305,197.40271,1843,888672.3125,46.93299866,20.45199966,12.77839947,5.105000019,19.15099907,2.096999884,1947.832177
116,116,2019,40.5897,-120.5761,186.3401947,1562,114610.6875,50.20399857,22.30800056,13.43949986,4.571000099,21.9659996,1.636000037,2472.511822
117,117,2019,40.0614,-122.6258,192.5288086,369,233376.7813,159.1759949,11.62199974,7.997399807,4.373000145,5.895999908,0.846000016,2515.969251
118,118,2019,39.8797,-120.0253,296.5650635,1396,396215.2813,30.04199982,24.61700058,15.7074995,6.797999859,26.07999992,2.854000092,1924.747954
119,119,2019,35.722205,-119.639062,18.43494797,68,40023.78516,0.01,33.86500168,25.54899979,17.2329998,40.1590004,6.146999836,2411.771321
120,120,2020,37.381805,-120.735904,161.5650482,38,40023.78516,51.63221269,34.7159996,25.30439949,15.89299965,43.37599945,4.302999973,2254.408158
121,121,2019,33.933333,-117.416666,333.4349365,248,169806.5469,51.63221269,28.98900032,20.26739883,11.54599953,34.51200104,6.190000057,2852.870626
122,122,2019,33.739474,-116.398668,63.43494797,62,56602.18359,51.63221269,31.99500084,23.98349953,15.97200012,43.57500076,10.63700008,2209.226586
123,123,2019,33.837875,-118.123266,180,13,50626.53125,1.422000051,23.72800064,20.26039886,16.79299927,14.00199986,2.947000027,2834.708966
124,124,2019,35.632904,-120.276504,243.9246368,508,662269.75,51.63221269,35.0530014,23.34999847,11.64700031,46.16199875,3.105000019,1706.361173
125,125,2020,39.505488,-121.588727,210.9637604,55,73800.21875,51.63221269,33.22800064,24.67539978,16.12299919,39.99200058,5.453999996,1949.064538
126,126,2020,38.337998,-120.516053,71.56504822,834,80047.57031,51.63221269,32.19599915,24.54439926,16.89299965,38.48400116,9.274000168,1895.666384
127,127,2020,38.223181,-122.25796,273.8140869,21,190270.9063,27.94400024,25.52400017,17.40250015,9.281000137,20.86100006,0.721000016,2637.072164
128,128,2020,33.894568,-117.59817,306.8699036,164,126566.3281,248.2649994,26.40379906,18.93809891,11.47259998,25.6785984,2.677199841,2432.535856
129,129,2020,33.728713,-116.397662,45,61,53697.54688,106.9708939,30.05919838,23.25139999,16.44389915,39.7016983,10.89659977,2273.149211
130,130,2020,37.117777,-121.634164,225,100,35798.36328,51.63221269,30.08200073,21.73699951,13.3920002,30.50300026,2.030999899,3034.541154
131,131,2020,37.914902,-120.616608,236.7251129,254,968873.3125,51.63221269,35.15800095,26.52249908,17.88699913,46.4109993,8.184000015,1810.382908
132,132,2020,37.144945,-121.666485,251.5650482,107,40023.78516,51.63221269,29.7859993,21.20689964,12.62800026,28.97400093,1.113999963,3033.216255
133,133,2020,36.487114,-121.939707,284.6900024,171.9651031,667561.125,51.63221269,16.91699982,15.34449959,13.77200031,3.224999905,1.243999958,2388.57633
134,134,2020,39.121601,-122.839494,197.6501312,415,584402.125,51.63221269,33.48600006,23.69499969,13.90400028,40.90299988,4.948999882,1915.027454
135,135,2020,34.15672488,-117.9107121,221.8201752,224,322682.0938,51.63221269,31.63899994,25.23839951,18.83799934,34.50400162,9.142999649,2637.244903
136,136,2020,33.90927953,-117.0322371,92.60256195,643,557466.875,310.5149841,25.80340004,18.59259987,11.38210011,28.55060005,4.743999958,1959.377877
137,137,2020,33.40265083,-117.266807,232.1250153,136,1443078.125,380.381897,24.37579918,18.20339966,12.03119946,20.38529968,2.319499969,2827.760207
138,138,2020,33.37917152,-117.3508453,106.3895416,298,1794208.875,51.63221269,27.04899979,21.50090027,15.95300007,17.87599945,1.437000036,1931.534888
139,139,2020,35.31833826,-118.7083457,93.30186462,323,1318478.5,51.63221269,35.81600189,27.85949898,19.90299988,45.65499878,12.67300034,2019.270078
140,140,2020,36.05361606,-120.0639016,41.76029968,187,950175.125,51.63221269,32.01200104,25.4489994,18.88599968,37.76100159,13.16699982,2086.391016
141,141,2020,36.07516294,-120.2306937,270,198,0,51.63221269,34.00400162,25.09549904,16.18700027,41.3030014,7.162000179,2241.767226
142,142,2020,35.35130089,-119.9560276,294.4439697,651,305861.3438,51.63221269,34.84500122,23.1420002,11.43900013,46.8030014,4.69299984,1802.753355
143,143,2020,35.35148388,-120.0052416,213.6900635,612,91268.27344,0.713,36.47800064,25.06299973,13.64799976,50.47800064,4.69299984,2319.532816
144,144,2020,35.41634186,-120.4557217,14.80837727,522,1138956.25,51.63221269,34.41400146,21.61299896,8.812000275,46.04800034,2.289999962,1929.431905
145,145,2020,34.46642489,-118.3295622,215.7164459,659,1886220.5,51.63221269,34.61999893,26.6738987,18.72800064,44.39400101,8.793999672,1805.033736
146,146,2020,34.44083816,-118.7461234,207.0505981,289,1335859.5,51.63221269,34.11899948,25.38189888,16.64500046,45.29600143,7.660999775,2001.930753
147,147,2020,34.04211478,-119.5432124,329.8983154,77,1815138.125,1.950999975,23.01099968,18.60789871,14.20499992,13.20300007,1.769999981,2504.629114
148,148,2020,40.03824531,-120.1095451,40.60129547,1292,233376.7813,26.89900017,7.040999889,1.000399947,-5.039999962,5.967999935,0.653999984,2329.886557
149,149,2020,38.99021619,-120.394155,146.3099365,1708,730146.1875,51.63221269,21.95999908,15.33139992,8.703000069,22.76600075,7.074999809,1811.773028
150,150,2020,37.9293752,-118.9833127,327.8042603,2015,403823.9375,1.394999981,25.49699974,16.21240044,6.927999973,29.14500046,4.597000122,2013.082597
151,151,2020,37.88156515,-119.6430128,237.7575378,2431,972668.625,7.629000187,22.58399963,14.51139927,6.43900013,22.96500015,4.275000095,1832.591719
152,152,2020,37.8045611,-120.2944279,59.79676056,304,981195.1875,0.321999997,32.46500015,24.00090027,15.5369997,39.58399963,7.59100008,2246.532984
153,153,2020,37.14127512,-119.0253126,122.2756424,2690,1706534.625,51.63221269,15.18099976,9.821399689,4.461999893,14.14900017,5.31400013,1809.237446
154,154,2020,36.71784511,-118.5573125,225,2691,196891,51.63221269,20.77499962,14.62739944,8.479999542,20.61300087,6.453000069,1850.221402
155,155,2020,36.56737506,-119.1832116,156.1612549,304,594996.375,51.63221269,36.67699814,28.54489899,20.41300011,49.56299973,12.35099983,1889.278562
156,156,2020,39.38133215,-121.3311932,225,521,2273196,51.63221269,28.95599937,21.12889862,13.30200005,33.93999863,8.442000389,1757.971791
157,157,2020,39.96517218,-121.5823464,225,1137,2112103.5,51.63221269,29.5720005,23.33339882,17.09499931,34.19400024,11.80500031,1669.378929
158,158,2020,38.02578908,-120.760609,13.27639675,338,1157372.75,51.63221269,32.3429985,24.18540001,16.02799988,38.38100052,7.635000229,1829.996073
159,159,2020,36.67477194,-121.0204459,144.7436371,906,1797954.75,51.63221269,32.45000076,26.9394989,21.42900085,37.1609993,14.12699986,1790.811156
160,160,2020,37.06812896,-121.213208,329.0362549,416,295200.875,51.63221269,32.18500137,25.62049866,19.05599976,37.73899841,11.82199955,1979.245793
161,161,2020,39.59639396,-122.7475135,294.9217834,1585,2763323,51.63221269,26.67399979,21.80550003,16.93700027,27.84399986,11.31299973,1885.31598
162,162,2020,40.08723508,-122.9840136,7.853313446,1833,741034.75,51.63221269,23.49699974,17.90589905,12.31499958,21.81399918,7.403999805,1798.599915
163,163,2020,39.48897,-123.3910006,182.2103119,478,3609826,3.26699996,27.62899971,17.46439934,7.300000191,30.05800056,2.246000051,1926.273807
164,164,2020,38.47049002,-122.0480182,146.3099365,75,91268.27344,51.63221269,35.30899811,24.86839867,14.42800045,43.61800003,4.486000061,2112.823373
165,165,2020,38.01833823,-122.8389022,272.4263306,136,2989645.5,0.018999999,21.61800003,17.39139938,13.16499996,15.85000038,1.491000056,2894.122864
166,166,2020,41.73743536,-121.0580135,270,1421,126566.3281,0.94599998,30.25300026,19.90950012,9.565999985,35.4109993,3.66899991,2006.337996
167,167,2020,41.36444933,-121.0911135,318.4473877,1341,1488325.25,3.395999908,30.82099915,21.12489891,11.4289999,36.79199982,5.875,1726.097468
168,168,2020,41.79301532,-121.5645136,122.9492188,1323,3257847.75,3.732000113,30.27000046,19.95549965,9.640999794,34.3730011,2.992000103,2014.963161
169,169,2020,41.21180517,-122.8465637,353.8677673,2003,1540265.875,3.584000111,16.69099998,11.53899956,6.387000084,13.34700012,5.203000069,2058.276655
170,170,2020,35.17203516,-115.1952117,63.43494797,1290,169806.5469,51.63221269,34.71900177,27.61599922,20.51300049,50.13899994,19.39800072,1946.238887
171,171,2019,35.66194439,-120.4044444,168.6900635,303,322682.0938,51.63221269,34.58200073,23.25349998,11.92500019,45.37599945,3.042000055,1954.580738
172,172,2019,36.2772222,-120.9430556,326.5346069,283,895138.0625,51.63221269,34.77500153,23.42549896,12.07600021,45.00299835,2.309999943,2114.930071
173,173,2019,32.5727778,-116.6997222,219.0352936,925.3583984,3657776.5,16.62100029,30.45999908,22.44689941,14.43400002,31.25399971,2.60800004,1830.83776
174,174,2019,34.2816667,-118.8030556,243.9704132,218,605669.8125,53.24100113,23.30800056,16.59000015,9.871999741,23.04400063,4.623000145,2095.586662
175,175,2019,33.99245999,-117.05921,199.3589935,719,496359.5,81.87200165,22.70299911,15.96889973,9.234999657,24.95999908,7.114999771,1733.613671
176,176,2019,37.4722222,-121.2494444,220.1147919,203,4203679,51.63221269,31.96199989,24.11949921,16.27700043,35.71099854,6.419000149,2323.767486
